2159,0.00,0.00,1000.00
2160,0.00,0.00,1000.00
2161,0.00,0.00,1000.00
2162,0.00,0.00,1000.00
2163,0.00,0.00,1000.00
2164,0.00,0.00,1000.00
2165,0.00,0.00,1000.00
2166,0.00,0.00,1000.00
2167,0.00,0.00,1000.00
2168,0.00,0.00,1000.00
2169,0.00,0.00,1000.00
2170,0.00,0.00,1000.00
2171,0.00,0.00,1000.00
2172,0.00,0.00,1000.00
2173,0.00,0.00,1000.00
2174,0.00,0.00,1000.00
2175,0.00,0.00,1000.00
2176,0.00,0.00,1000.00
2177,0.00,0.00,1000.00
2178,0.00,0.00,1000.00
2179,0.00,0.00,1000.00
2180,0.00,0.00,1000.00
2181,0.00,0.00,1000.00
2182,0.00,0.00,1000.00
2183,0.00,0.00,1000.00
2184,0.00,0.00,1000.00
2185,0.00,0.00,1000.00
2186,0.00,0.00,1000.00
2187,0.00,0.00,1000.00
2188,0.00,0.00,1000.00
2189,0.00,0.00,1000.00
2190,0.00,0.00,1000.00
2191,0.00,0.00,1000.00
2192,0.00,0.00,1000.00
2193,0.00,0.00,1000.00
2194,0.00,0.00,1000.00
2195,0.00,0.00,1000.00
2196,0.00,0.00,1000.00
2197,0.00,0.00,1000.00
2198,0.00,0.00,1000.00
2199,0.00,0.00,1000.00
2200,0.00,0.00,1000.00
2201,0.00,0.00,1000.00
2202,0.00,0.00,1000.00
2203,0.00,0.00,1000.00
2204,0.00,0.00,1000.00
2205,0.00,0.00,1000.00
2206,0.00,0.00,1000.00
2207,0.00,0.00,1000.00
2208,0.00,0.00,1000.00
2209,0.00,0.00,1000.00
2210,0.00,0.00,1000.00
2211,0.00,0.00,1000.00
2212,0.00,0.00,1000.00
2213,0.00,0.00,1000.00
2214,0.00,0.00,1000.00
2215,0.00,0.00,1000.00
2216,0.00,0.00,1000.00
2217,0.00,0.00,1000.00
2218,0.00,0.00,1000.00
2219,0.00,0.00,1000.00
2220,0.00,0.00,1000.00
2221,0.00,0.00,1000.00
2222,0.00,0.00,1000.00
2223,0.00,0.00,1000.00
2224,0.00,0.00,1000.00
2225,0.00,0.00,1000.00
2226,0.00,0.00,1000.00
2227,0.00,0.00,1000.00
2228,0.00,0.00,1000.00
2229,0.00,0.00,1000.00
2230,0.00,0.00,1000.00
2231,0.00,0.00,1000.00
2232,0.00,0.00,1000.00
2233,0.00,0.00,1000.00
2234,0.00,0.00,1000.00
2235,0.00,0.00,1000.00
2236,0.00,0.00,1000.00
2237,0.00,0.00,1000.00
2238,0.00,0.00,1000.00
2239,0.00,0.00,1000.00
2240,0.00,0.00,1000.00
2241,0.00,0.00,1000.00
2242,0.00,0.00,1000.00
2243,0.00,0.00,1000.00
2244,0.00,0.00,1000.00
2245,0.00,0.00,1000.00
2246,0.00,0.00,1000.00
2247,0.00,0.00,1000.00
2248,0.00,0.00,1000.00
2249,0.00,0.00,1000.00
2250,0.00,0.00,1000.00
2251,0.00,0.00,1000.00
2252,0.00,0.00,1000.00
2253,0.00,0.00,1000.00
2254,0.00,0.00,1000.00
2255,0.00,0.00,1000.00
2256,0.00,0.00,1000.00
2257,0.00,0.00,1000.00
2258,0.00,0.00,1000.00
2259,0.00,0.00,1000.00
2260,0.00,0.00,1000.00
2261,0.00,0.00,1000.00
2262,0.00,0.00,1000.00
2263,0.00,0.00,1000.00
2264,0.00,0.00,1000.00
2265,0.00,0.00,1000.00
2266,0.00,0.00,1000.00
2267,0.00,0.00,1000.00
2268,0.00,0.00,1000.00
2269,0.00,0.00,1000.00
2270,0.00,0.00,1000.00
2271,0.00,0.00,1000.00
2272,0.00,0.00,1000.00
2273,0.00,0.00,1000.00
2274,0.00,0.00,1000.00
2275,0.00,0.00,1000.00
2276,0.00,0.00,1000.00
2277,0.00,0.00,1000.00
2278,0.00,0.00,1000.00
2279,0.00,0.00,1000.00
2280,0.00,0.00,1000.00
2281,0.00,0.00,1000.00
2282,0.00,0.00,1000.00
2283,0.00,0.00,1000.00
2284,0.00,0.00,1000.00
2285,0.00,0.00,1000.00
2286,0.00,0.00,1000.00
2287,0.00,0.00,1000.00
2288,0.00,0.00,1000.00
2289,0.00,0.00,1000.00
2290,0.00,0.00,1000.00
2291,0.00,0.00,1000.00
2292,0.00,0.00,1000.00
2293,0.00,0.00,1000.00
2294,0.00,0.00,1000.00
2295,0.00,0.00,1000.00
2296,0.00,0.00,1000.00
2297,0.00,0.00,1000.00
2298,0.00,0.00,1000.00
2299,0.00,0.00,1000.00
2300,0.00,0.00,1000.00
2301,0.00,0.00,1000.00
2302,0.00,0.00,1000.00
2303,0.00,0.00,1000.00
2304,0.00,0.00,1000.00
2305,0.00,0.00,1000.00
2306,0.00,0.00,1000.00
2307,0.00,0.00,1000.00
2308,0.00,0.00,1000.00
2309,0.00,0.00,1000.00
2310,0.00,0.00,1000.00
2311,0.03,0.00,1000.03
2312,0.08,0.00,1000.11
2313,0.15,0.00,1000.27
2314,0.25,0.00,1000.52
2315,0.38,0.00,1000.90
2316,0.53,0.00,1001.43
2317,0.70,0.00,1002.13
2318,0.90,0.00,1003.04
2319,1.13,0.00,1004.17
2320,1.38,0.00,1005.55
2321,1.65,0.00,1007.20
2322,1.95,0.00,1009.16
2323,2.28,0.00,1011.44
2324,2.63,0.00,1014.07
2325,3.01,0.00,1017.07
2326,3.41,0.00,1020.48
2327,3.83,0.00,1024.31
2328,4.28,0.00,1028.59
2329,4.76,0.00,1033.34
2330,5.25,0.00,1038.60
2331,5.75,0.00,1044.35
2332,6.25,0.00,1050.60
2333,6.75,0.00,1057.35
2334,7.25,0.00,1064.60
2335,7.75,0.00,1072.35
2336,8.25,0.00,1080.60
2337,8.75,0.00,1089.35
2338,9.25,0.00,1098.60
2339,9.75,0.00,1108.36
2340,10.25,0.00,1118.61
2341,10.75,0.00,1129.36
2342,11.25,0.00,1140.61
2343,11.75,0.00,1152.36
2344,12.25,0.00,1164.61
2345,12.75,0.00,1177.36
2346,13.25,0.00,1190.61
2347,13.75,0.00,1204.37
2348,14.25,0.00,1218.62
2349,14.75,0.00,1233.37
2350,15.25,0.00,1248.62
2351,15.72,0.00,1264.34
2352,16.17,0.00,1280.51
2353,16.60,0.00,1297.11
2354,17.00,0.00,1314.10
2355,17.37,0.00,1331.48
2356,17.72,0.00,1349.20
2357,18.05,0.00,1367.24
2358,18.35,0.00,1385.59
2359,18.62,0.00,1404.21
2360,18.87,0.00,1423.08
2361,19.10,0.00,1442.18
2362,19.30,0.00,1461.48
2363,19.47,0.00,1480.95
2364,19.62,0.00,1500.57
2365,19.75,0.00,1520.31
2366,19.85,0.00,1540.16
2367,19.92,0.00,1560.08
2368,19.97,0.00,1580.05
2369,20.00,0.00,1600.05
2370,20.00,0.00,1620.05
2371,20.00,0.00,1640.05
2372,20.00,0.00,1660.05
2373,20.00,0.00,1680.05
2374,20.00,0.00,1700.05
2375,20.00,0.00,1720.05
2376,20.00,0.00,1740.05
2377,20.00,0.00,1760.05
2378,20.00,0.00,1780.05
2379,20.00,0.00,1800.05
2380,20.00,0.00,1820.05
2381,20.00,0.00,1840.05
2382,20.00,0.00,1860.05
2383,20.00,0.00,1880.05
2384,20.00,0.00,1900.05
2385,20.00,0.00,1920.05
2386,20.00,0.00,1940.05
2387,20.00,0.00,1960.05
2388,20.00,0.00,1980.05
2389,20.00,0.00,2000.05
2390,20.00,0.00,2020.05
2391,20.00,0.00,2040.05
2392,20.00,0.00,2060.05
2393,20.00,0.00,2080.05
2394,20.00,0.00,2100.05
2395,20.00,0.00,2120.05
2396,20.00,0.00,2140.05
2397,20.00,0.00,2160.05
2398,20.00,0.00,2180.05
2399,20.00,0.00,2200.05
2400,20.00,0.00,2220.05
2401,20.00,0.00,2240.05
2402,20.00,0.00,2260.05
2403,20.00,0.00,2280.05
2404,20.00,0.00,2300.05
2405,20.00,0.00,2320.05
2406,20.00,0.00,2340.05
2407,20.00,0.00,2360.05
2408,20.00,0.00,2380.05
2409,20.00,0.00,2400.05
2410,20.00,0.00,2420.04
2411,19.97,0.00,2440.02
2412,19.92,0.00,2459.94
2413,19.85,0.00,2479.78
2414,19.75,0.00,2499.53
2415,19.62,0.00,2519.15
2416,19.47,0.00,2538.62
2417,19.30,0.00,2557.91
2418,19.10,0.00,2577.01
2419,18.87,0.00,2595.88
2420,18.62,0.00,2614.50
2421,18.35,0.00,2632.84
2422,18.05,0.00,2650.89
2423,17.72,0.00,2668.61
2424,17.37,0.00,2685.98
2425,17.00,0.00,2702.97
2426,16.59,0.00,2719.57
2427,16.17,0.00,2735.74
2428,15.72,0.00,2751.46
2429,15.24,0.00,2766.70
2430,14.75,0.00,2781.45
2431,14.25,0.00,2795.70
2432,13.75,0.00,2809.45
2433,13.25,0.00,2822.70
2434,12.75,0.00,2835.45
2435,12.25,0.00,2847.70
2436,11.75,0.00,2859.45
2437,11.25,0.00,2870.69
2438,10.75,0.00,2881.44
2439,10.25,0.00,2891.69
2440,9.75,0.00,2901.44
2441,9.25,0.00,2910.69
2442,8.75,0.00,2919.44
2443,8.25,0.00,2927.69
2444,7.75,0.00,2935.44
2445,7.25,0.00,2942.68
2446,6.75,0.00,2949.43
2447,6.25,0.00,2955.68
2448,5.75,0.00,2961.43
2449,5.25,0.00,2966.68
2450,4.75,0.00,2971.43
2451,4.28,0.00,2975.71
2452,3.83,0.00,2979.54
2453,3.40,0.00,2982.94
2454,3.00,0.00,2985.94
2455,2.63,0.00,2988.57
2456,2.28,0.00,2990.85
2457,1.95,0.00,2992.80
2458,1.65,0.00,2994.46
2459,1.38,0.00,2995.84
2460,1.13,0.00,2996.97
2461,0.90,0.00,2997.87
2462,0.70,0.00,2998.57
2463,0.53,0.00,2999.10
2464,0.38,0.00,2999.48
2465,0.25,0.00,2999.73
2466,0.15,0.00,2999.89
2467,0.08,0.00,2999.97
2468,0.03,0.00,3000.00
2469,0.00,0.00,3000.00
2470,0.00,0.00,3000.00
2471,0.00,0.00,3000.00
2472,0.00,0.00,3000.00
2473,0.00,0.00,3000.00
2474,0.00,0.00,3000.00
2475,0.00,0.00,3000.00
2476,0.00,0.00,3000.00
2477,0.00,0.00,3000.00
2478,0.00,0.00,3000.00
2479,0.00,0.00,3000.00
2480,0.00,0.00,3000.00
2481,0.00,0.00,3000.00
2482,0.00,0.00,3000.00
2483,0.00,0.00,3000.00
2484,0.00,0.00,3000.00
2485,0.00,0.00,3000.00
2486,0.00,0.00,3000.00
2487,0.00,0.00,3000.00
2488,0.00,0.00,3000.00
2489,0.00,0.00,3000.00
2490,0.00,0.00,3000.00
2491,0.00,0.00,3000.00
2492,0.00,0.00,3000.00
2493,0.00,0.00,3000.00
2494,0.00,0.00,3000.00
2495,0.00,0.00,3000.00
2496,0.00,0.00,3000.00
2497,0.00,0.00,3000.00
2498,0.00,0.00,3000.00
2499,0.00,0.00,3000.00
2500,0.00,0.00,3000.00
2501,0.00,0.00,3000.00
2502,0.00,0.00,3000.00
2503,0.00,0.00,3000.00
2504,0.00,0.00,3000.00
2505,0.00,0.00,3000.00
2506,0.00,0.00,3000.00
2507,0.00,0.00,3000.00
2508,0.00,0.00,3000.00
2509,0.00,0.00,3000.00
2510,0.00,0.00,3000.00
2511,0.00,0.00,3000.00
2512,0.00,0.00,3000.00
2513,0.00,0.00,3000.00
2514,0.00,0.00,3000.00
2515,0.00,0.00,3000.00
2516,0.00,0.00,3000.00
2517,0.00,0.00,3000.00
2518,0.00,0.00,3000.00
2519,0.00,0.00,3000.00
2520,0.00,0.00,3000.00
2521,0.00,0.00,3000.00
2522,0.00,0.00,3000.00
2523,0.00,0.00,3000.00
2524,0.00,0.00,3000.00
2525,0.00,0.00,3000.00
2526,0.00,0.00,3000.00
2527,0.00,0.00,3000.00
2528,0.00,0.00,3000.00
2529,0.00,0.00,3000.00
2530,0.00,0.00,3000.00
2531,0.00,0.00,3000.00
2532,0.00,0.00,3000.00
2533,0.00,0.00,3000.00
2534,0.00,0.00,3000.00
2535,0.00,0.00,3000.00
2536,0.00,0.00,3000.00
2537,0.00,0.00,3000.00
2538,0.00,0.00,3000.00
2539,0.00,0.00,3000.00
2540,0.00,0.00,3000.00
2541,0.00,0.00,3000.00
2542,0.00,0.00,3000.00
2543,0.00,0.00,3000.00
2544,0.00,0.00,3000.00
2545,0.00,0.00,3000.00
2546,0.00,0.00,3000.00
2547,0.00,0.00,3000.00
2548,0.00,0.00,3000.00
2549,0.00,0.00,3000.00
2550,0.00,0.00,3000.00
2551,0.00,0.00,3000.00
2552,0.00,0.00,3000.00
2553,0.00,0.00,3000.00
2554,0.00,0.00,3000.00
2555,0.00,0.00,3000.00
2556,0.00,0.00,3000.00
2557,0.00,0.00,3000.00
2558,0.00,0.00,3000.00
2559,0.00,0.00,3000.00
2560,0.00,0.00,3000.00
2561,0.00,0.00,3000.00
2562,0.00,0.00,3000.00
2563,0.00,0.00,3000.00
2564,0.00,0.00,3000.00
2565,0.00,0.00,3000.00
2566,0.00,0.00,3000.00
2567,0.00,0.00,3000.00
2568,0.00,0.00,3000.00
2569,0.00,0.00,3000.00
2570,-0.00,0.00,3000.00
2571,-0.02,0.00,2999.98
2572,-0.06,0.00,2999.91
2573,-0.13,0.00,2999.78
2574,-0.23,0.00,2999.55
2575,-0.35,0.00,2999.21
2576,-0.49,0.00,2998.72
2577,-0.66,0.00,2998.06
2578,-0.85,0.00,2997.21
2579,-1.07,0.00,2996.14
2580,-1.31,0.00,2994.82
2581,-1.58,0.00,2993.24
2582,-1.88,0.00,2991.36
2583,-2.20,0.00,2989.16
2584,-2.54,0.00,2986.62
2585,-2.91,0.00,2983.71
2586,-3.30,0.00,2980.41
2587,-3.72,0.00,2976.69
2588,-4.17,0.00,2972.52
2589,-4.63,0.00,2967.89
2590,-5.13,0.00,2962.76
2591,-5.63,0.00,2957.14
2592,-6.13,0.00,2951.01
2593,-6.63,0.00,2944.39
2594,-7.13,0.00,2937.26
2595,-7.63,0.00,2929.63
2596,-8.13,0.00,2921.51
2597,-8.63,0.00,2912.88
2598,-9.13,0.00,2903.75
2599,-9.63,0.00,2894.13
2600,-10.13,0.00,2884.00
2601,-10.63,0.00,2873.38
2602,-11.13,0.00,2862.25
2603,-11.63,0.00,2850.62
2604,-12.13,0.00,2838.50
2605,-12.63,0.00,2825.87
2606,-13.13,0.00,2812.75
2607,-13.63,0.00,2799.12
2608,-14.13,0.00,2784.99
2609,-14.63,0.00,2770.37
2610,-15.12,0.00,2755.24
2611,-15.61,0.00,2739.64
2612,-16.06,0.00,2723.57
2613,-16.49,0.00,2707.08
2614,-16.90,0.00,2690.18
2615,-17.28,0.00,2672.90
2616,-17.64,0.00,2655.27
2617,-17.97,0.00,2637.30
2618,-18.27,0.00,2619.02
2619,-18.56,0.00,2600.47
2620,-18.81,0.00,2581.66
2621,-19.04,0.00,2562.61
2622,-19.25,0.00,2543.37
2623,-19.43,0.00,2523.94
2624,-19.59,0.00,2504.35
2625,-19.72,0.00,2484.63
2626,-19.82,0.00,2464.81
2627,-19.90,0.00,2444.90
2628,-19.96,0.00,2424.94
2629,-19.99,0.00,2404.95
2630,-20.00,0.00,2384.95
2631,-20.00,0.00,2364.95
2632,-20.00,0.00,2344.95
2633,-20.00,0.00,2324.95
2634,-20.00,0.00,2304.95
2635,-20.00,0.00,2284.95
2636,-20.00,0.00,2264.95
2637,-20.00,0.00,2244.95
2638,-20.00,0.00,2224.95
2639,-20.00,0.00,2204.95
2640,-20.00,0.00,2184.95
2641,-20.00,0.00,2164.95
2642,-20.00,0.00,2144.95
2643,-20.00,0.00,2124.95
2644,-20.00,0.00,2104.95
2645,-20.00,0.00,2084.95
2646,-20.00,0.00,2064.95
2647,-20.00,0.00,2044.95
2648,-20.00,0.00,2024.95
2649,-20.00,0.00,2004.95
2650,-20.00,0.00,1984.95
2651,-20.00,0.00,1964.95
2652,-20.00,0.00,1944.95
2653,-20.00,0.00,1924.95
2654,-20.00,0.00,1904.95
2655,-20.00,0.00,1884.95
2656,-20.00,0.00,1864.95
2657,-20.00,0.00,1844.95
2658,-20.00,0.00,1824.95
2659,-20.00,0.00,1804.95
2660,-20.00,0.00,1784.95
2661,-20.00,0.00,1764.95
2662,-20.00,0.00,1744.95
2663,-20.00,0.00,1724.95
2664,-20.00,0.00,1704.95
2665,-20.00,0.00,1684.95
2666,-20.00,0.00,1664.95
2667,-20.00,0.00,1644.95
2668,-20.00,0.00,1624.95
2669,-20.00,0.00,1604.95
2670,-20.00,0.00,1584.95
2671,-19.98,0.00,1564.97
2672,-19.94,0.00,1545.04
2673,-19.87,0.00,1525.17
2674,-19.77,0.00,1505.40
2675,-19.65,0.00,1485.74
2676,-19.51,0.00,1466.23
2677,-19.34,0.00,1446.89
2678,-19.15,0.00,1427.74
2679,-18.93,0.00,1408.82
2680,-18.68,0.00,1390.13
2681,-18.42,0.00,1371.71
2682,-18.12,0.00,1353.59
2683,-17.80,0.00,1335.79
2684,-17.46,0.00,1318.33
2685,-17.09,0.00,1301.24
2686,-16.70,0.00,1284.54
2687,-16.28,0.00,1268.26
2688,-15.83,0.00,1252.43
2689,-15.37,0.00,1237.06
2690,-14.87,0.00,1222.19
2691,-14.37,0.00,1207.81
2692,-13.87,0.00,1193.94
2693,-13.37,0.00,1180.57
2694,-12.87,0.00,1167.69
2695,-12.37,0.00,1155.32
2696,-11.87,0.00,1143.44
2697,-11.37,0.00,1132.07
2698,-10.87,0.00,1121.20
2699,-10.37,0.00,1110.82
2700,-9.87,0.00,1100.95
2701,-9.37,0.00,1091.58
2702,-8.87,0.00,1082.70
2703,-8.37,0.00,1074.33
2704,-7.87,0.00,1066.45
2705,-7.37,0.00,1059.08
2706,-6.87,0.00,1052.21
2707,-6.37,0.00,1045.83
2708,-5.87,0.00,1039.96
2709,-5.37,0.00,1034.59
2710,-4.88,0.00,1029.71
2711,-4.39,0.00,1025.32
2712,-3.94,0.00,1021.38
2713,-3.51,0.00,1017.87
2714,-3.10,0.00,1014.77
2715,-2.72,0.00,1012.05
2716,-2.36,0.00,1009.69
2717,-2.03,0.00,1007.65
2718,-1.73,0.00,1005.93
2719,-1.45,0.00,1004.48
2720,-1.19,0.00,1003.29
2721,-0.96,0.00,1002.34
2722,-0.75,0.00,1001.59
2723,-0.57,0.00,1001.02
2724,-0.41,0.00,1000.60
2725,-0.28,0.00,1000.32
2726,-0.18,0.00,1000.14
2727,-0.10,0.00,1000.05
2728,-0.04,0.00,1000.01
2729,-0.01,0.00,1000.00
2730,0.00,0.00,1000.00
2731,0.00,0.00,1000.00
2732,0.00,0.00,1000.00
2733,0.00,0.00,1000.00
2734,0.00,0.00,1000.00
2735,0.00,0.00,1000.00
2736,0.00,0.00,1000.00
2737,0.00,0.00,1000.00
2738,0.00,0.00,1000.00
2739,0.00,0.00,1000.00
2740,0.00,0.00,1000.00
2741,0.00,0.00,1000.00
2742,0.00,0.00,1000.00
2743,0.00,0.00,1000.00
2744,0.00,0.00,1000.00
2745,0.00,0.00,1000.00
2746,0.00,0.00,1000.00
2747,0.00,0.00,1000.00
2748,0.00,0.00,1000.00
2749,0.00,0.00,1000.00
2750,0.00,0.00,1000.00
2751,0.00,0.00,1000.00
2752,0.00,0.00,1000.00
2753,0.00,0.00,1000.00
2754,0.00,0.00,1000.00
2755,0.00,0.00,1000.00
2756,0.00,0.00,1000.00
2757,0.00,0.00,1000.00
2758,0.00,0.00,1000.00
2759,0.00,0.00,1000.00
2760,0.00,0.00,1000.00
2761,0.00,0.00,1000.00
2762,0.00,0.00,1000.00
2763,0.00,0.00,1000.00
2764,0.00,0.00,1000.00
2765,0.00,0.00,1000.00
2766,0.00,0.00,1000.00
2767,0.00,0.00,1000.00
2768,0.00,0.00,1000.00
2769,0.00,0.00,1000.00
2770,0.00,0.00,1000.00
2771,0.00,0.00,1000.00
2772,0.00,0.00,1000.00
2773,0.00,0.00,1000.00
2774,0.00,0.00,1000.00
2775,0.00,0.00,1000.00
2776,0.00,0.00,1000.00
2777,0.00,0.00,1000.00
2778,0.00,0.00,1000.00
2779,0.00,0.00,1000.00
2780,0.00,0.00,1000.00
2781,0.00,0.00,1000.00
2782,0.00,0.00,1000.00
2783,0.00,0.00,1000.00
2784,0.00,0.00,1000.00
2785,0.00,0.00,1000.00
2786,0.00,0.00,1000.00
2787,0.00,0.00,1000.00
2788,0.00,0.00,1000.00
2789,0.00,0.00,1000.00
2790,0.00,0.00,1000.00
2791,0.00,0.00,1000.00
2792,0.00,0.00,1000.00
2793,0.00,0.00,1000.00
2794,0.00,0.00,1000.00
2795,0.00,0.00,1000.00
2796,0.00,0.00,1000.00
2797,0.00,0.00,1000.00
2798,0.00,0.00,1000.00
2799,0.00,0.00,1000.00
2800,0.00,0.00,1000.00
2801,0.00,0.00,1000.00
2802,0.00,0.00,1000.00
2803,0.00,0.00,1000.00
2804,0.00,0.00,1000.00
2805,0.00,0.00,1000.00
2806,0.00,0.00,1000.00
2807,0.00,0.00,1000.00
2808,0.00,0.00,1000.00
2809,0.00,0.00,1000.00
2810,0.00,0.00,1000.00
2811,0.00,0.00,1000.00
2812,0.00,0.00,1000.00
2813,0.00,0.00,1000.00
2814,0.00,0.00,1000.00
2815,0.00,0.00,1000.00
2816,0.00,0.00,1000.00
2817,0.00,0.00,1000.00
2818,0.00,0.00,1000.00
2819,0.00,0.00,1000.00
2820,0.00,0.00,1000.00
2821,0.00,0.00,1000.00
2822,0.00,0.00,1000.00
2823,0.00,0.00,1000.00
2824,0.00,0.00,1000.00
2825,0.00,0.00,1000.00
2826,0.00,0.00,1000.00
2827,0.00,0.00,1000.00
2828,0.00,0.00,1000.00
2829,0.00,0.00,1000.00
2830,0.00,0.00,1000.00
2831,0.00,0.00,1000.00
2832,0.00,0.00,1000.00
2833,0.00,0.00,1000.00
2834,0.00,0.00,1000.00
2835,0.00,0.00,1000.00
2836,0.00,0.00,1000.00
2837,0.00,0.00,1000.00
2838,0.00,0.00,1000.00
2839,0.00,0.00,1000.00
2840,0.00,0.00,1000.00
2841,0.00,0.00,1000.00
2842,0.00,0.00,1000.00
2843,0.00,0.00,1000.00
2844,0.00,0.00,1000.00
2845,0.00,0.00,1000.00
2846,0.00,0.00,1000.00
2847,0.00,0.00,1000.00
2848,0.00,0.00,1000.00
2849,0.00,0.00,1000.00
2850,0.00,0.00,1000.00
2851,0.00,0.00,1000.00
2852,0.00,0.00,1000.00
2853,0.00,0.00,1000.00
2854,0.00,0.00,1000.00
2855,0.00,0.00,1000.00
2856,0.00,0.00,1000.00
2857,0.00,0.00,1000.00
2858,0.00,0.00,1000.00
2859,0.00,0.00,1000.00
2860,0.00,0.00,1000.00
2861,0.00,0.00,1000.00
2862,0.00,0.00,1000.00
2863,0.00,0.00,1000.00
2864,0.00,0.00,1000.00
2865,0.00,0.00,1000.00
2866,0.00,0.00,1000.00
2867,0.00,0.00,1000.00
2868,0.00,0.00,1000.00
2869,0.00,0.00,1000.00
2870,0.00,0.00,1000.00
2871,0.00,0.00,1000.00
2872,0.00,0.00,1000.00
2873,0.00,0.00,1000.00
2874,0.00,0.00,1000.00
2875,0.00,0.00,1000.00
2876,0.00,0.00,1000.00
2877,0.00,0.00,1000.00
2878,0.00,0.00,1000.00
2879,0.00,0.00,1000.00
2880,0.00,0.00,1000.00
2881,0.00,0.00,1000.00
2882,0.00,0.00,1000.00
2883,0.00,0.00,1000.00
2884,0.00,0.00,1000.00
2885,0.00,0.00,1000.00
2886,0.03,0.00,1000.03
2887,0.08,0.00,1000.11
2888,0.15,0.00,1000.27
2889,0.25,0.00,1000.52
2890,0.38,0.00,1000.90
2891,0.53,0.00,1001.43
2892,0.70,0.00,1002.13
2893,0.90,0.00,1003.04
2894,1.13,0.00,1004.17
2895,1.38,0.00,1005.55
2896,1.65,0.00,1007.20
2897,1.95,0.00,1009.16
2898,2.28,0.00,1011.44
2899,2.63,0.00,1014.07
2900,3.01,0.00,1017.07
2901,3.41,0.00,1020.48
2902,3.83,0.00,1024.31
2903,4.28,0.00,1028.59
2904,4.76,0.00,1033.34
2905,5.25,0.00,1038.60
2906,5.75,0.00,1044.35
2907,6.25,0.00,1050.60
2908,6.75,0.00,1057.35
2909,7.25,0.00,1064.60
2910,7.75,0.00,1072.35
2911,8.25,0.00,1080.60
2912,8.75,0.00,1089.35
2913,9.25,0.00,1098.60
2914,9.75,0.00,1108.36
2915,10.25,0.00,1118.61
2916,10.75,0.00,1129.36
2917,11.25,0.00,1140.61
2918,11.75,0.00,1152.36
2919,12.25,0.00,1164.61
2920,12.75,0.00,1177.36
2921,13.25,0.00,1190.61
2922,13.75,0.00,1204.37
2923,14.25,0.00,1218.62
2924,14.75,0.00,1233.37
2925,15.25,0.00,1248.62
2926,15.72,0.00,1264.34
2927,16.17,0.00,1280.51
2928,16.60,0.00,1297.11
2929,17.00,0.00,1314.10
2930,17.37,0.00,1331.48
2931,17.72,0.00,1349.20
2932,18.05,0.00,1367.24
2933,18.35,0.00,1385.59
2934,18.62,0.00,1404.21
2935,18.87,0.00,1423.08
2936,19.10,0.00,1442.18
2937,19.30,0.00,1461.48
2938,19.47,0.00,1480.95
2939,19.62,0.00,1500.57
2940,19.75,0.00,1520.31
2941,19.85,0.00,1540.16
2942,19.92,0.00,1560.08
2943,19.97,0.00,1580.05
2944,20.00,0.00,1600.05
2945,20.00,0.00,1620.05
2946,20.00,0.00,1640.05
2947,20.00,0.00,1660.05
2948,20.00,0.00,1680.05
2949,20.00,0.00,1700.05
2950,20.00,0.00,1720.05
2951,20.00,0.00,1740.05
2952,20.00,0.00,1760.05
2953,20.00,0.00,1780.05
2954,20.00,0.00,1800.05
2955,20.00,0.00,1820.05
2956,20.00,0.00,1840.05
2957,20.00,0.00,1860.05
2958,20.00,0.00,1880.05
2959,20.00,0.00,1900.05
2960,20.00,0.00,1920.05
2961,20.00,0.00,1940.05
2962,20.00,0.00,1960.05
2963,20.00,0.00,1980.05
2964,20.00,0.00,2000.05
2965,20.00,0.00,2020.05
2966,20.00,0.00,2040.05
2967,20.00,0.00,2060.05
2968,20.00,0.00,2080.05
2969,20.00,0.00,2100.05
2970,20.00,0.00,2120.05
2971,20.00,0.00,2140.05
2972,20.00,0.00,2160.05
2973,20.00,0.00,2180.05
2974,20.00,0.00,2200.05
2975,20.00,0.00,2220.05
2976,20.00,0.00,2240.05
2977,20.00,0.00,2260.05
2978,20.00,0.00,2280.05
2979,20.00,0.00,2300.05
2980,20.00,0.00,2320.05
2981,20.00,0.00,2340.05
2982,20.00,0.00,2360.05
2983,20.00,0.00,2380.05
2984,20.00,0.00,2400.05
2985,20.00,0.00,2420.04
2986,19.97,0.00,2440.02
2987,19.92,0.00,2459.94
2988,19.85,0.00,2479.78
2989,19.75,0.00,2499.53
2990,19.62,0.00,2519.15
2991,19.47,0.00,2538.62
2992,19.30,0.00,2557.91
2993,19.10,0.00,2577.01
2994,18.87,0.00,2595.88
2995,18.62,0.00,2614.50
2996,18.35,0.00,2632.84
2997,18.05,0.00,2650.89
2998,17.72,0.00,2668.61
2999,17.37,0.00,2685.98
3000,17.00,0.00,2702.97
3001,16.59,0.00,2719.57
3002,16.17,0.00,2735.74
3003,15.72,0.00,2751.46
3004,15.24,0.00,2766.70
3005,14.75,0.00,2781.45
3006,14.25,0.00,2795.70
3007,13.75,0.00,2809.45
3008,13.25,0.00,2822.70
3009,12.75,0.00,2835.45
3010,12.25,0.00,2847.70
3011,11.75,0.00,2859.45
3012,11.25,0.00,2870.69
3013,10.75,0.00,2881.44
3014,10.25,0.00,2891.69
3015,9.75,0.00,2901.44
3016,9.25,0.00,2910.69
3017,8.75,0.00,2919.44
3018,8.25,0.00,2927.69
3019,7.75,0.00,2935.44
3020,7.25,0.00,2942.68
3021,6.75,0.00,2949.43
3022,6.25,0.00,2955.68
3023,5.75,0.00,2961.43
